"","geoid","value","year","measure","moe"
"1","51760030100",20.4275436505158,2019,"perc_moving",NA
"2","51710004800",13.9008379070604,2019,"perc_moving",NA
"3","51760020200",7.21484196060467,2019,"perc_moving",NA
"4","51770002502",39.1568234600715,2019,"perc_moving",NA
"5","51710004200",8.02139037433155,2019,"perc_moving",NA
"6","51760030501",45.7219851785313,2019,"perc_moving",NA
"7","51760020100",9.23503551794539,2019,"perc_moving",NA
"8","51710004100",10.8329540282203,2019,"perc_moving",NA
"9","51730810100",14.2643204792213,2019,"perc_moving",NA
"10","51700030100",34.3869487637012,2019,"perc_moving",NA
"11","51740211800",14.0504648074369,2019,"perc_moving",NA
"12","51710003501",10.6636838180462,2019,"perc_moving",NA
"13","51003010904",60.5786241046444,2019,"perc_moving",NA
"14","51013101704",22.8929172117361,2019,"perc_moving",NA
"15","51013101408",31.0981576806565,2019,"perc_moving",NA
"16","51760020400",26.7976462269025,2019,"perc_moving",NA
"17","51740210500",23.7403100775194,2019,"perc_moving",NA
"18","51059451400",5.94473007712082,2019,"perc_moving",NA
"19","51760040300",76.9592016436748,2019,"perc_moving",NA
"20","51013102701",6.45896656534954,2019,"perc_moving",NA
"21","51760060800",12.819163611862,2019,"perc_moving",NA
"22","51590000400",14.6505517653978,2019,"perc_moving",NA
"23","51730810600",16.059295861643,2019,"perc_moving",NA
"24","51059451601",11.6549295774648,2019,"perc_moving",NA
"25","51730810700",33.5608103995925,2019,"perc_moving",NA
"26","51760010300",15.0823827629911,2019,"perc_moving",NA
"27","51510201206",19.7007156798959,2019,"perc_moving",NA
"28","51013103505",32.8647106764466,2019,"perc_moving",NA
"29","51700030600",5.55975794251135,2019,"perc_moving",NA
"30","51013103503",29.8205246203405,2019,"perc_moving",NA
"31","51760021000",11.5755634996683,2019,"perc_moving",NA
"32","51710005100",14.6330060776064,2019,"perc_moving",NA
"33","51650011400",71.3049747656813,2019,"perc_moving",NA
"34","51087200805",12.1971365638767,2019,"perc_moving",NA
"35","51013103602",31.3829005569105,2019,"perc_moving",NA
"36","51700030800",15.6922814593546,2019,"perc_moving",NA
"37","51760060900",21.3888094424256,2019,"perc_moving",NA
"38","51590000500",24.8823836905384,2019,"perc_moving",NA
"39","51013101603",19.6679438058748,2019,"perc_moving",NA
"40","51760070601",19.8967242213974,2019,"perc_moving",NA
"41","51700030400",15.4569021386909,2019,"perc_moving",NA
"42","51105950301",21.2765957446809,2019,"perc_moving",NA
"43","51740212100",11.9047619047619,2019,"perc_moving",NA
"44","51059461902",13.8395537134586,2019,"perc_moving",NA
"45","51800065500",11.135611907387,2019,"perc_moving",NA
"46","51710000902",58.6572413865648,2019,"perc_moving",NA
"47","51760060700",20.2746228174267,2019,"perc_moving",NA
"48","51710002900",22.0057943368628,2019,"perc_moving",NA
"49","51800065100",15.6302528028256,2019,"perc_moving",NA
"50","51710001300",24.3319268635724,2019,"perc_moving",NA
"51","51710002700",20.1296274672638,2019,"perc_moving",NA
"52","51680001100",22.4713242961418,2019,"perc_moving",NA
"53","51680000600",22.389354932022,2019,"perc_moving",NA
"54","51710004300",8.26854857863464,2019,"perc_moving",NA
"55","51041100406",13.1629392971246,2019,"perc_moving",NA
"56","51590001000",10.0992907801418,2019,"perc_moving",NA
"57","51710005701",33.9724385859796,2019,"perc_moving",NA
"58","51041100404",17.0439088799667,2019,"perc_moving",NA
"59","51770001000",31.1860940695296,2019,"perc_moving",NA
"60","51510201205",19.7007156798959,2019,"perc_moving",NA
"61","51595890100",14.4133289648574,2019,"perc_moving",NA
"62","51550020100",14.8532407673329,2019,"perc_moving",NA
"63","51013101804",31.168249352532,2019,"perc_moving",NA
"64","51710002500",47.5839173736629,2019,"perc_moving",NA
"65","51620090200",14.5873320537428,2019,"perc_moving",NA
"66","51510200102",17.7111716621253,2019,"perc_moving",NA
"67","51121020301",34.7802422098245,2019,"perc_moving",NA
"68","51770002600",24.0963855421687,2019,"perc_moving",NA
"69","51013102001",22.1815763219155,2019,"perc_moving",NA
"70","51510200304",19.9177389402469,2019,"perc_moving",NA
"71","51760030200",44.4279896334691,2019,"perc_moving",NA
"72","51680000400",13.9352640545145,2019,"perc_moving",NA
