"","geoid","value","year","measure","moe"
"1","51760030100",0.841771820886965,2018,"material_deprivation_indicator",NA
"2","51710004800",0.612992742525142,2018,"material_deprivation_indicator",NA
"3","51760020200",0.522141109506504,2018,"material_deprivation_indicator",NA
"4","51770002502",0.414674117861813,2018,"material_deprivation_indicator",NA
"5","51710004200",0.714816057223849,2018,"material_deprivation_indicator",NA
"6","51760030501",0.367432698627175,2018,"material_deprivation_indicator",NA
"7","51760020100",0.568989360310342,2018,"material_deprivation_indicator",NA
"8","51710004100",0.636915495922877,2018,"material_deprivation_indicator",NA
"9","51730810100",0.563338191256894,2018,"material_deprivation_indicator",NA
"10","51700030100",0.628338036924759,2018,"material_deprivation_indicator",NA
"11","51740211800",0.485205521522542,2018,"material_deprivation_indicator",NA
"12","51710003501",0.4584501875452,2018,"material_deprivation_indicator",NA
"13","51003010904",0.558592570005504,2018,"material_deprivation_indicator",NA
"14","51013101704",0.337093467779535,2018,"material_deprivation_indicator",NA
"15","51013101408",0.271242523710141,2018,"material_deprivation_indicator",NA
"16","51760020400",0.53181574803686,2018,"material_deprivation_indicator",NA
"17","51740210500",0.65927736067472,2018,"material_deprivation_indicator",NA
"18","51059451400",0.566440307709381,2018,"material_deprivation_indicator",NA
"19","51760040300",0.582762060181413,2018,"material_deprivation_indicator",NA
"20","51013102701",0.384887678550634,2018,"material_deprivation_indicator",NA
"21","51760060800",0.489284639237165,2018,"material_deprivation_indicator",NA
"22","51590000400",0.440596278479605,2018,"material_deprivation_indicator",NA
"23","51730810600",0.402673416595234,2018,"material_deprivation_indicator",NA
"24","51059451601",0.634013564170341,2018,"material_deprivation_indicator",NA
"25","51730810700",0.495780036112313,2018,"material_deprivation_indicator",NA
"26","51760010300",0.398075182431738,2018,"material_deprivation_indicator",NA
"27","51510201206",0.454876770489242,2018,"material_deprivation_indicator",NA
"28","51013103505",0.340911092367571,2018,"material_deprivation_indicator",NA
"29","51700030600",0.384125000982438,2018,"material_deprivation_indicator",NA
"30","51013103503",0.398235905054201,2018,"material_deprivation_indicator",NA
"31","51760021000",0.339842316806318,2018,"material_deprivation_indicator",NA
"32","51710005100",0.428925799781792,2018,"material_deprivation_indicator",NA
"33","51650011400",0.725984975081159,2018,"material_deprivation_indicator",NA
"34","51087200805",0.425181029876405,2018,"material_deprivation_indicator",NA
"35","51013103602",0.409651102573864,2018,"material_deprivation_indicator",NA
"36","51700030800",0.473614793217233,2018,"material_deprivation_indicator",NA
"37","51760060900",0.392334505802856,2018,"material_deprivation_indicator",NA
"38","51590000500",0.403207929899757,2018,"material_deprivation_indicator",NA
"39","51013101603",0.254191504931888,2018,"material_deprivation_indicator",NA
"40","51760070601",0.476499528531555,2018,"material_deprivation_indicator",NA
"41","51700030400",0.373646258550418,2018,"material_deprivation_indicator",NA
"42","51105950301",0.231691586008273,2018,"material_deprivation_indicator",NA
"43","51740212100",0.467737972282009,2018,"material_deprivation_indicator",NA
"44","51059461902",0.491771518751763,2018,"material_deprivation_indicator",NA
"45","51800065500",0.334340047809934,2018,"material_deprivation_indicator",NA
"46","51710000902",0.191221266251706,2018,"material_deprivation_indicator",NA
"47","51760060700",0.489663987760858,2018,"material_deprivation_indicator",NA
"48","51710002900",0.329005351904181,2018,"material_deprivation_indicator",NA
"49","51800065100",0.35528676252168,2018,"material_deprivation_indicator",NA
"50","51710001300",0.293611485237687,2018,"material_deprivation_indicator",NA
"51","51710002700",0.404426498805135,2018,"material_deprivation_indicator",NA
"52","51680001100",0.410983054098133,2018,"material_deprivation_indicator",NA
"53","51680000600",0.427783753249448,2018,"material_deprivation_indicator",NA
"54","51710004300",0.345824750607019,2018,"material_deprivation_indicator",NA
"55","51041100406",0.299981498919991,2018,"material_deprivation_indicator",NA
"56","51590001000",0.44844013996102,2018,"material_deprivation_indicator",NA
"57","51710005701",0.355998321292712,2018,"material_deprivation_indicator",NA
"58","51041100404",0.404895829207625,2018,"material_deprivation_indicator",NA
"59","51770001000",0.331423107441128,2018,"material_deprivation_indicator",NA
"60","51510201205",0.454876770489242,2018,"material_deprivation_indicator",NA
"61","51595890100",0.462425500150111,2018,"material_deprivation_indicator",NA
"62","51550020100",0.366060178370857,2018,"material_deprivation_indicator",NA
"63","51013101804",0.233831786655093,2018,"material_deprivation_indicator",NA
"64","51710002500",0.160460900033065,2018,"material_deprivation_indicator",NA
"65","51620090200",0.377722055982002,2018,"material_deprivation_indicator",NA
"66","51510200102",0.361253534553985,2018,"material_deprivation_indicator",NA
"67","51121020301",0.254318356138089,2018,"material_deprivation_indicator",NA
"68","51770002600",0.351224502046341,2018,"material_deprivation_indicator",NA
"69","51013102001",0.306921263630689,2018,"material_deprivation_indicator",NA
"70","51510200304",0.225595982047151,2018,"material_deprivation_indicator",NA
"71","51760030200",0.380569294751645,2018,"material_deprivation_indicator",NA
"72","51680000400",0.374709052954887,2018,"material_deprivation_indicator",NA
"73","51510200106",0.358875355359197,2018,"material_deprivation_indicator",NA
"74","51013101705",0.337093467779535,2018,"material_deprivation_indicator",NA
"75","51510200108",0.294963606555512,2018,"material_deprivation_indicator",NA
"76","51810045810",0.29874733502954,2018,"material_deprivation_indicator",NA
"77","51013103300",0.345309554199611,2018,"material_deprivation_indicator",NA
"78","51710004600",0.47075698742071,2018,"material_deprivation_indicator",NA
"79","51770000900",0.4000469570867,2018,"material_deprivation_indicator",NA
"80","51520020201",0.239260203893978,2018,"material_deprivation_indicator",NA
"81","51810040600",0.230429860646681,2018,"material_deprivation_indicator",NA
"82","51700032300",0.255313448364338,2018,"material_deprivation_indicator",NA
"83","51059415401",0.336181151773772,2018,"material_deprivation_indicator",NA
"84","51700032006",0.487169535149558,2018,"material_deprivation_indicator",NA
"85","51710001400",0.2848174024265,2018,"material_deprivation_indicator",NA
"86","51710003400",0.388782755776883,2018,"material_deprivation_indicator",NA
"87","51730810400",0.414132062647692,2018,"material_deprivation_indicator",NA
"88","51680000700",0.317312200567613,2018,"material_deprivation_indicator",NA
"89","51760071004",0.349573624563637,2018,"material_deprivation_indicator",NA
"90","51710001100",0.357108604359036,2018,"material_deprivation_indicator",NA
"91","51013101701",0.286950694648274,2018,"material_deprivation_indicator",NA
"92","51710005901",0.312963947671127,2018,"material_deprivation_indicator",NA
"93","51059450702",0.548549333211354,2018,"material_deprivation_indicator",NA
"94","51680001900",0.289596812307079,2018,"material_deprivation_indicator",NA
"95","51710004400",0.177559674312021,2018,"material_deprivation_indicator",NA
"96","51710005500",0.363779685941159,2018,"material_deprivation_indicator",NA
"97","51059480203",0.323803100392052,2018,"material_deprivation_indicator",NA
"98","51177020313",0.0961576341899457,2018,"material_deprivation_indicator",NA
"99","51710004500",0.291614282346381,2018,"material_deprivation_indicator",NA
"100","51510200409",0.353345412634312,2018,"material_deprivation_indicator",NA
"101","51730811200",0.28292717128307,2018,"material_deprivation_indicator",NA
"102","51670820100",0.257059347270541,2018,"material_deprivation_indicator",NA
"103","51013103504",0.340911092367571,2018,"material_deprivation_indicator",NA
"104","51510200109",0.294963606555512,2018,"material_deprivation_indicator",NA
"105","51059480205",0.257205206749784,2018,"material_deprivation_indicator",NA
"106","51013102200",0.35775421312089,2018,"material_deprivation_indicator",NA
"107","51540000202",0.327519940321004,2018,"material_deprivation_indicator",NA
"108","51540000401",0.245848873246743,2018,"material_deprivation_indicator",NA
"109","51680000205",0.241948578608822,2018,"material_deprivation_indicator",NA
"110","51710005800",0.426264184388303,2018,"material_deprivation_indicator",NA
"111","51199050207",0.266559693236372,2018,"material_deprivation_indicator",NA
"112","51760020700",0.359308341530959,2018,"material_deprivation_indicator",NA
"113","51710001600",0.298197445537509,2018,"material_deprivation_indicator",NA
"114","51700032126",0.216004685359282,2018,"material_deprivation_indicator",NA
"115","51740211100",0.339389187724013,2018,"material_deprivation_indicator",NA
"116","51550020910",0.148350347613256,2018,"material_deprivation_indicator",NA
"117","51730811300",0.259929209028485,2018,"material_deprivation_indicator",NA
"118","51153900203",0.347356930732003,2018,"material_deprivation_indicator",NA
"119","51710004002",0.22202168609887,2018,"material_deprivation_indicator",NA
"120","51550020500",0.322490308586631,2018,"material_deprivation_indicator",NA
"121","51059421500",0.328833743188816,2018,"material_deprivation_indicator",NA
"122","51710006400",0.228965921413631,2018,"material_deprivation_indicator",NA
"123","51510201602",0.241105696340549,2018,"material_deprivation_indicator",NA
"124","51700032123",0.283292574270368,2018,"material_deprivation_indicator",NA
"125","51153900602",0.328572074472511,2018,"material_deprivation_indicator",NA
"126","51710006501",0.369378818731478,2018,"material_deprivation_indicator",NA
"127","51149850200",0.242901046207108,2018,"material_deprivation_indicator",NA
"128","51650010504",0.187182722084762,2018,"material_deprivation_indicator",NA
"129","51630000400",0.262022955232122,2018,"material_deprivation_indicator",NA
"130","51760040400",0.321908048308549,2018,"material_deprivation_indicator",NA
"131","51003010901",0.212949201685561,2018,"material_deprivation_indicator",NA
"132","51760060200",0.324729396307372,2018,"material_deprivation_indicator",NA
"133","51510200104",0.412270782687843,2018,"material_deprivation_indicator",NA
"134","51730810500",0.343480354500297,2018,"material_deprivation_indicator",NA
"135","51760020501",0.229689205092877,2018,"material_deprivation_indicator",NA
"136","51670820300",0.39575953842955,2018,"material_deprivation_indicator",NA
"137","51041100107",0.254097613187242,2018,"material_deprivation_indicator",NA
"138","51041100806",0.254093133732166,2018,"material_deprivation_indicator",NA
"139","51059451502",0.300891191026027,2018,"material_deprivation_indicator",NA
"140","51740212000",0.422616879677793,2018,"material_deprivation_indicator",NA
"141","51700030900",0.239516304574475,2018,"material_deprivation_indicator",NA
"142","51700031902",0.227987779670292,2018,"material_deprivation_indicator",NA
"143","51660000302",0.314879748290387,2018,"material_deprivation_indicator",NA
"144","51137110200",0.331865688706743,2018,"material_deprivation_indicator",NA
"145","51770002501",0.406715308124873,2018,"material_deprivation_indicator",NA
"146","51087200153",0.326730275649532,2018,"material_deprivation_indicator",NA
"147","51059452700",0.32566942691956,2018,"material_deprivation_indicator",NA
"148","51800065302",0.434841619895593,2018,"material_deprivation_indicator",NA
"149","51650010900",0.347808414141048,2018,"material_deprivation_indicator",NA
"150","51013102002",0.231624744141937,2018,"material_deprivation_indicator",NA
"151","51700032128",0.301256536496207,2018,"material_deprivation_indicator",NA
"152","51059480204",0.257205206749784,2018,"material_deprivation_indicator",NA
"153","51087200417",0.388229885746644,2018,"material_deprivation_indicator",NA
"154","51013101409",0.274259234398429,2018,"material_deprivation_indicator",NA
"155","51059420503",0.220811209621438,2018,"material_deprivation_indicator",NA
"156","51700031701",0.346065892138482,2018,"material_deprivation_indicator",NA
"157","51059452801",0.329841418404294,2018,"material_deprivation_indicator",NA
"158","51550020300",0.248785431449065,2018,"material_deprivation_indicator",NA
"159","51013102003",0.365348147134837,2018,"material_deprivation_indicator",NA
"160","51001090402",0.243434928069377,2018,"material_deprivation_indicator",NA
"161","51143010301",0.108085937907872,2018,"material_deprivation_indicator",NA
"162","51760060400",0.35036973756208,2018,"material_deprivation_indicator",NA
"163","51153901403",0.210817996679612,2018,"material_deprivation_indicator",NA
"164","51153901419",0.323494536274588,2018,"material_deprivation_indicator",NA
"165","51059421701",0.447415787328471,2018,"material_deprivation_indicator",NA
"166","51510200408",0.355139775017334,2018,"material_deprivation_indicator",NA
"167","51760040201",0.260831779710555,2018,"material_deprivation_indicator",NA
"168","51740212801",0.241456502248988,2018,"material_deprivation_indicator",NA
"169","51510200500",0.266814616150003,2018,"material_deprivation_indicator",NA
"170","51760011000",0.329730672464117,2018,"material_deprivation_indicator",NA
"171","51107610505",0.322202528507036,2018,"material_deprivation_indicator",NA
"172","51680000500",0.248605600847478,2018,"material_deprivation_indicator",NA
"173","51810044005",0.331437157312026,2018,"material_deprivation_indicator",NA
"174","51059481101",0.34977757694832,2018,"material_deprivation_indicator",NA
"175","51153901102",0.160460900033065,2018,"material_deprivation_indicator",NA
"176","51810040200",0.22594832209847,2018,"material_deprivation_indicator",NA
"177","51660000101",0.287490700417539,2018,"material_deprivation_indicator",NA
"178","51009010505",0.197309110804184,2018,"material_deprivation_indicator",NA
"179","51760070803",0.272480255362942,2018,"material_deprivation_indicator",NA
"180","51059451501",0.329703722344318,2018,"material_deprivation_indicator",NA
"181","51800065401",0.391903460261612,2018,"material_deprivation_indicator",NA
"182","51760021200",0.261913615743286,2018,"material_deprivation_indicator",NA
"183","51013102804",0.274972208295041,2018,"material_deprivation_indicator",NA
"184","51041100212",0.220482779772534,2018,"material_deprivation_indicator",NA
"185","51760010202",0.255350284107622,2018,"material_deprivation_indicator",NA
"186","51009010506",0.239322368506095,2018,"material_deprivation_indicator",NA
"187","51117930202",0.225774111376432,2018,"material_deprivation_indicator",NA
"188","51087200412",0.291473040998295,2018,"material_deprivation_indicator",NA
"189","51590000600",0.316383124943065,2018,"material_deprivation_indicator",NA
"190","51013101805",0.23350963812833,2018,"material_deprivation_indicator",NA
"191","51760010800",0.290429274598179,2018,"material_deprivation_indicator",NA
"192","51147930101",0.199188534371385,2018,"material_deprivation_indicator",NA
"193","51670820700",0.290826775383238,2018,"material_deprivation_indicator",NA
"194","51059440503",0.23954211316309,2018,"material_deprivation_indicator",NA
"195","51710002600",0.380720273791858,2018,"material_deprivation_indicator",NA
"196","51770001200",0.270933020436519,2018,"material_deprivation_indicator",NA
"197","51570830200",0.30043712057707,2018,"material_deprivation_indicator",NA
"198","51810044006",0.331437157312026,2018,"material_deprivation_indicator",NA
"199","51041100410",0.273216337378128,2018,"material_deprivation_indicator",NA
"200","51700030300",0.21351249242575,2018,"material_deprivation_indicator",NA
"201","51059451602",0.348701336691579,2018,"material_deprivation_indicator",NA
