"","geoid","year","measure","value","moe"
"1","51760030100",2021,"wellness_disparity_indicator",0.584727814155013,NA
"2","51710004800",2021,"wellness_disparity_indicator",0.556758489453515,NA
"3","51760020200",2021,"wellness_disparity_indicator",0.524360756598768,NA
"4","51770002502",2021,"wellness_disparity_indicator",0.666002795899446,NA
"5","51710004200",2021,"wellness_disparity_indicator",0.514519842238842,NA
"6","51760030501",2021,"wellness_disparity_indicator",0.831918076074494,NA
"7","51760020100",2021,"wellness_disparity_indicator",0.589012777499895,NA
"8","51710004100",2021,"wellness_disparity_indicator",0.605358666416295,NA
"9","51730810100",2021,"wellness_disparity_indicator",0.548378881246323,NA
"10","51700030100",2021,"wellness_disparity_indicator",0.715306305368816,NA
"11","51740211800",2021,"wellness_disparity_indicator",0.636056059281329,NA
"12","51710003501",2021,"wellness_disparity_indicator",0.539952399855605,NA
"13","51003010904",2021,"wellness_disparity_indicator",0.92442542011821,NA
"14","51013101704",2021,"wellness_disparity_indicator",0.823545355058108,NA
"15","51013101408",2021,"wellness_disparity_indicator",0.795038799299322,NA
"16","51760020400",2021,"wellness_disparity_indicator",0.673953645886553,NA
"17","51740210500",2021,"wellness_disparity_indicator",0.659323131424848,NA
"18","51059451400",2021,"wellness_disparity_indicator",0.475482757294972,NA
"19","51760040300",2021,"wellness_disparity_indicator",1,NA
"20","51013102701",2021,"wellness_disparity_indicator",0.715302713176217,NA
"21","51760060800",2021,"wellness_disparity_indicator",0.524222208150852,NA
"22","51590000400",2021,"wellness_disparity_indicator",0.67375714602182,NA
"23","51730810600",2021,"wellness_disparity_indicator",0.558305945945964,NA
"24","51059451601",2021,"wellness_disparity_indicator",0.320079872799745,NA
"25","51730810700",2021,"wellness_disparity_indicator",0.627824024768347,NA
"26","51760010300",2021,"wellness_disparity_indicator",0.601954069442904,NA
"27","51510201206",2021,"wellness_disparity_indicator",0.493328405580017,NA
"28","51013103505",2021,"wellness_disparity_indicator",0.894439184966879,NA
"29","51700030600",2021,"wellness_disparity_indicator",0.475401365312897,NA
"30","51013103503",2021,"wellness_disparity_indicator",0.914860681955066,NA
"31","51760021000",2021,"wellness_disparity_indicator",0.537568181895626,NA
"32","51710005100",2021,"wellness_disparity_indicator",0.555133022443772,NA
"33","51650011400",2021,"wellness_disparity_indicator",0.915798160156839,NA
"34","51087200805",2021,"wellness_disparity_indicator",0.622513427857236,NA
"35","51013103602",2021,"wellness_disparity_indicator",0.880647324510898,NA
"36","51700030800",2021,"wellness_disparity_indicator",0.565375224417026,NA
"37","51760060900",2021,"wellness_disparity_indicator",0.484567832608405,NA
"38","51590000500",2021,"wellness_disparity_indicator",0.65991541238291,NA
"39","51013101603",2021,"wellness_disparity_indicator",0.845962754573545,NA
"40","51760070601",2021,"wellness_disparity_indicator",0.491408949745373,NA
"41","51700030400",2021,"wellness_disparity_indicator",0.563123585321549,NA
"42","51105950301",2021,"wellness_disparity_indicator",0.632771330094085,NA
"43","51740212100",2021,"wellness_disparity_indicator",0.577308187940301,NA
"44","51059461902",2021,"wellness_disparity_indicator",0.501286577747707,NA
"45","51800065500",2021,"wellness_disparity_indicator",0.490805116018864,NA
"46","51710000902",2021,"wellness_disparity_indicator",0.875837644192239,NA
"47","51760060700",2021,"wellness_disparity_indicator",0.656638546459654,NA
"48","51710002900",2021,"wellness_disparity_indicator",0.586197834441556,NA
"49","51800065100",2021,"wellness_disparity_indicator",0.5893175683244,NA
"50","51710001300",2021,"wellness_disparity_indicator",0.657522771346177,NA
"51","51710002700",2021,"wellness_disparity_indicator",0.618467942879058,NA
"52","51680001100",2021,"wellness_disparity_indicator",0.532531080955517,NA
"53","51680000600",2021,"wellness_disparity_indicator",0.649663988763147,NA
"54","51710004300",2021,"wellness_disparity_indicator",0.557869542893134,NA
"55","51041100406",2021,"wellness_disparity_indicator",0.631366856002901,NA
"56","51590001000",2021,"wellness_disparity_indicator",0.659493251005849,NA
"57","51710005701",2021,"wellness_disparity_indicator",0.585923863687614,NA
"58","51041100404",2021,"wellness_disparity_indicator",0.518620272970843,NA
"59","51770001000",2021,"wellness_disparity_indicator",0.68159073926599,NA
"60","51510201205",2021,"wellness_disparity_indicator",0.695003317307185,NA
"61","51595890100",2021,"wellness_disparity_indicator",0.606533779901119,NA
"62","51550020100",2021,"wellness_disparity_indicator",0.623483549571787,NA
"63","51013101804",2021,"wellness_disparity_indicator",0.704011466891805,NA
"64","51710002500",2021,"wellness_disparity_indicator",0.855860928372946,NA
"65","51620090200",2021,"wellness_disparity_indicator",0.609887800232967,NA
"66","51510200102",2021,"wellness_disparity_indicator",0.643151854323967,NA
"67","51121020301",2021,"wellness_disparity_indicator",0.88833671137601,NA
"68","51770002600",2021,"wellness_disparity_indicator",0.635629892810339,NA
"69","51013102001",2021,"wellness_disparity_indicator",0.770524209864515,NA
"70","51510200304",2021,"wellness_disparity_indicator",0.766846392270858,NA
"71","51760030200",2021,"wellness_disparity_indicator",0.772182711368883,NA
"72","51680000400",2021,"wellness_disparity_indicator",0.657291447072766,NA
"73","51510200106",2021,"wellness_disparity_indicator",0.755604164111146,NA
"74","51013101705",2021,"wellness_disparity_indicator",0.897757614471356,NA
"75","51510200108",2021,"wellness_disparity_indicator",0.760367448770607,NA
