"","geoid","year","measure","value","moe"
"1","51760030100",2017,"wellness_disparity_indicator",0.59456825508178,NA
"2","51710004800",2017,"wellness_disparity_indicator",0.583124799147535,NA
"3","51760020200",2017,"wellness_disparity_indicator",0.595759129180486,NA
"4","51770002502",2017,"wellness_disparity_indicator",0.677367977439384,NA
"5","51710004200",2017,"wellness_disparity_indicator",0.589080464276214,NA
"6","51760030501",2017,"wellness_disparity_indicator",0.841925544674701,NA
"7","51760020100",2017,"wellness_disparity_indicator",0.608582935902282,NA
"8","51710004100",2017,"wellness_disparity_indicator",0.594889023102907,NA
"9","51730810100",2017,"wellness_disparity_indicator",0.628078287371458,NA
"10","51700030100",2017,"wellness_disparity_indicator",0.732350718109129,NA
"11","51740211800",2017,"wellness_disparity_indicator",0.639775053257104,NA
"12","51710003501",2017,"wellness_disparity_indicator",0.544025291521387,NA
"13","51003010904",2017,"wellness_disparity_indicator",0.942180805978168,NA
"14","51013101704",2017,"wellness_disparity_indicator",0.892477074715035,NA
"15","51013101408",2017,"wellness_disparity_indicator",0.867954733221777,NA
"16","51760020400",2017,"wellness_disparity_indicator",0.647337833581771,NA
"17","51740210500",2017,"wellness_disparity_indicator",0.573614947601965,NA
"18","51059451400",2017,"wellness_disparity_indicator",0.641104106848776,NA
"19","51760040300",2017,"wellness_disparity_indicator",1,NA
"20","51013102701",2017,"wellness_disparity_indicator",0.759207780107652,NA
"21","51760060800",2017,"wellness_disparity_indicator",0.614483460586593,NA
"22","51590000400",2017,"wellness_disparity_indicator",0.669337894786729,NA
"23","51730810600",2017,"wellness_disparity_indicator",0.580578556786282,NA
"24","51059451601",2017,"wellness_disparity_indicator",0.548161337316209,NA
"25","51730810700",2017,"wellness_disparity_indicator",0.626039552642148,NA
"26","51760010300",2017,"wellness_disparity_indicator",0.583895573516479,NA
"27","51510201206",2017,"wellness_disparity_indicator",0.656056356438334,NA
"28","51013103505",2017,"wellness_disparity_indicator",0.882248740010799,NA
"29","51700030600",2017,"wellness_disparity_indicator",0.598360729684452,NA
"30","51013103503",2017,"wellness_disparity_indicator",0.873306784603906,NA
"31","51760021000",2017,"wellness_disparity_indicator",0.681899437789795,NA
"32","51710005100",2017,"wellness_disparity_indicator",0.664035399472734,NA
"33","51650011400",2017,"wellness_disparity_indicator",0.833516828775975,NA
"34","51087200805",2017,"wellness_disparity_indicator",0.603782646629759,NA
"35","51013103602",2017,"wellness_disparity_indicator",0.854073881522602,NA
"36","51700030800",2017,"wellness_disparity_indicator",0.589378262429286,NA
"37","51760060900",2017,"wellness_disparity_indicator",0.65629120679712,NA
"38","51590000500",2017,"wellness_disparity_indicator",0.760962593888679,NA
"39","51013101603",2017,"wellness_disparity_indicator",0.868157307187639,NA
"40","51760070601",2017,"wellness_disparity_indicator",0.620204867407979,NA
"41","51700030400",2017,"wellness_disparity_indicator",0.591916025222854,NA
"42","51105950301",2017,"wellness_disparity_indicator",0.721262486912812,NA
"43","51740212100",2017,"wellness_disparity_indicator",0.564732470269531,NA
"44","51059461902",2017,"wellness_disparity_indicator",0.705892813605402,NA
"45","51800065500",2017,"wellness_disparity_indicator",0.558219980622565,NA
"46","51710000902",2017,"wellness_disparity_indicator",0.858591538407642,NA
"47","51760060700",2017,"wellness_disparity_indicator",0.616279781010878,NA
"48","51710002900",2017,"wellness_disparity_indicator",0.698045333810251,NA
"49","51800065100",2017,"wellness_disparity_indicator",0.682631044053887,NA
"50","51710001300",2017,"wellness_disparity_indicator",0.766092717960929,NA
"51","51710002700",2017,"wellness_disparity_indicator",0.656404029435861,NA
"52","51680001100",2017,"wellness_disparity_indicator",0.656264375826084,NA
"53","51680000600",2017,"wellness_disparity_indicator",0.646821941271236,NA
"54","51710004300",2017,"wellness_disparity_indicator",0.558864508938744,NA
"55","51041100406",2017,"wellness_disparity_indicator",0.6574722027628,NA
"56","51590001000",2017,"wellness_disparity_indicator",0.730628418927131,NA
"57","51710005701",2017,"wellness_disparity_indicator",0.735270115571666,NA
"58","51041100404",2017,"wellness_disparity_indicator",0.651116788758127,NA
"59","51770001000",2017,"wellness_disparity_indicator",0.630657015414367,NA
"60","51510201205",2017,"wellness_disparity_indicator",0.657603917251594,NA
"61","51595890100",2017,"wellness_disparity_indicator",0.643648518355025,NA
"62","51550020100",2017,"wellness_disparity_indicator",0.654718665039998,NA
"63","51013101804",2017,"wellness_disparity_indicator",0.837999866105171,NA
"64","51710002500",2017,"wellness_disparity_indicator",0.833010671887484,NA
"65","51620090200",2017,"wellness_disparity_indicator",0.62863494817743,NA
"66","51510200102",2017,"wellness_disparity_indicator",0.733870304823446,NA
"67","51121020301",2017,"wellness_disparity_indicator",0.907175952346093,NA
"68","51770002600",2017,"wellness_disparity_indicator",0.656673481856388,NA
"69","51013102001",2017,"wellness_disparity_indicator",0.783872474148836,NA
"70","51510200304",2017,"wellness_disparity_indicator",0.837496609814849,NA
"71","51760030200",2017,"wellness_disparity_indicator",0.826971234047553,NA
"72","51680000400",2017,"wellness_disparity_indicator",0.68189275880661,NA
"73","51510200106",2017,"wellness_disparity_indicator",0.818914871352299,NA
"74","51013101705",2017,"wellness_disparity_indicator",0.893798329280494,NA
"75","51510200108",2017,"wellness_disparity_indicator",0.727250381816964,NA
"76","51810045810",2017,"wellness_disparity_indicator",0.766706602206472,NA
"77","51013103300",2017,"wellness_disparity_indicator",0.850589264710619,NA
"78","51710004600",2017,"wellness_disparity_indicator",0.648545868376823,NA
"79","51770000900",2017,"wellness_disparity_indicator",0.743923626004244,NA
"80","51520020201",2017,"wellness_disparity_indicator",0.700481693396429,NA
"81","51810040600",2017,"wellness_disparity_indicator",0.776500038547116,NA
"82","51700032300",2017,"wellness_disparity_indicator",0.891080874958037,NA
"83","51059415401",2017,"wellness_disparity_indicator",0.728334828930527,NA
"84","51700032006",2017,"wellness_disparity_indicator",0.74525521368202,NA
"85","51710001400",2017,"wellness_disparity_indicator",0.787178497035594,NA
"86","51710003400",2017,"wellness_disparity_indicator",0.611120521649052,NA
"87","51730810400",2017,"wellness_disparity_indicator",0.633833077325058,NA
"88","51680000700",2017,"wellness_disparity_indicator",0.668952010366676,NA
"89","51760071004",2017,"wellness_disparity_indicator",0.792142356234314,NA
"90","51710001100",2017,"wellness_disparity_indicator",0.711216476705907,NA
"91","51013101701",2017,"wellness_disparity_indicator",0.926653692200177,NA
"92","51710005901",2017,"wellness_disparity_indicator",0.712072108819088,NA
"93","51059450702",2017,"wellness_disparity_indicator",0.622647951424017,NA
"94","51680001900",2017,"wellness_disparity_indicator",0.70327375053286,NA
"95","51710004400",2017,"wellness_disparity_indicator",0.700581497070449,NA
"96","51710005500",2017,"wellness_disparity_indicator",0.745948332294376,NA
"97","51059480203",2017,"wellness_disparity_indicator",0.883729066089201,NA
"98","51177020313",2017,"wellness_disparity_indicator",0.821398515094714,NA
"99","51710004500",2017,"wellness_disparity_indicator",0.689464593107507,NA
"100","51510200409",2017,"wellness_disparity_indicator",0.782308313290017,NA
"101","51730811200",2017,"wellness_disparity_indicator",0.805146562169053,NA
"102","51670820100",2017,"wellness_disparity_indicator",0.73789501971115,NA
"103","51013103504",2017,"wellness_disparity_indicator",0.881546823522899,NA
"104","51510200109",2017,"wellness_disparity_indicator",0.730622461868333,NA
"105","51059480205",2017,"wellness_disparity_indicator",0.90209818121123,NA
"106","51013102200",2017,"wellness_disparity_indicator",0.772972221258211,NA
"107","51540000202",2017,"wellness_disparity_indicator",0.870529986727077,NA
"108","51540000401",2017,"wellness_disparity_indicator",0.769419513447645,NA
"109","51680000205",2017,"wellness_disparity_indicator",0.760165864531083,NA
"110","51710005800",2017,"wellness_disparity_indicator",0.723273856676543,NA
"111","51199050207",2017,"wellness_disparity_indicator",0.868716836014144,NA
"112","51760020700",2017,"wellness_disparity_indicator",0.663783985595891,NA
"113","51710001600",2017,"wellness_disparity_indicator",0.684468404099155,NA
"114","51700032126",2017,"wellness_disparity_indicator",0.755849472371625,NA
"115","51740211100",2017,"wellness_disparity_indicator",0.715038641884108,NA
"116","51550020910",2017,"wellness_disparity_indicator",0.794221118188596,NA
"117","51730811300",2017,"wellness_disparity_indicator",0.743898376202779,NA
"118","51153900203",2017,"wellness_disparity_indicator",0.7611178197322,NA
"119","51710004002",2017,"wellness_disparity_indicator",0.886969851880052,NA
"120","51550020500",2017,"wellness_disparity_indicator",0.701471157641104,NA
"121","51059421500",2017,"wellness_disparity_indicator",0.691088855966188,NA
"122","51710006400",2017,"wellness_disparity_indicator",0.760891343566222,NA
"123","51510201602",2017,"wellness_disparity_indicator",0.861059541737154,NA
"124","51700032123",2017,"wellness_disparity_indicator",0.77959635675188,NA
"125","51153900602",2017,"wellness_disparity_indicator",0.686772900492425,NA
"126","51710006501",2017,"wellness_disparity_indicator",0.723510065812892,NA
"127","51149850200",2017,"wellness_disparity_indicator",0.873079284486022,NA
"128","51650010504",2017,"wellness_disparity_indicator",0.743464807216356,NA
"129","51630000400",2017,"wellness_disparity_indicator",0.739032822986146,NA
"130","51760040400",2017,"wellness_disparity_indicator",0.873591634040856,NA
"131","51003010901",2017,"wellness_disparity_indicator",0.958489701377225,NA
"132","51760060200",2017,"wellness_disparity_indicator",0.51825744147872,NA
"133","51510200104",2017,"wellness_disparity_indicator",0.693694819946222,NA
"134","51730810500",2017,"wellness_disparity_indicator",0.702873616097265,NA
"135","51760020501",2017,"wellness_disparity_indicator",0.813048170665956,NA
"136","51670820300",2017,"wellness_disparity_indicator",0.713747237008256,NA
"137","51041100107",2017,"wellness_disparity_indicator",0.766345105456158,NA
"138","51041100806",2017,"wellness_disparity_indicator",0.792151223126698,NA
"139","51059451502",2017,"wellness_disparity_indicator",0.762326805751798,NA
"140","51740212000",2017,"wellness_disparity_indicator",0.614455054532808,NA
"141","51700030900",2017,"wellness_disparity_indicator",0.683068396177181,NA
"142","51700031902",2017,"wellness_disparity_indicator",0.837436281672204,NA
"143","51660000302",2017,"wellness_disparity_indicator",0.713510833512642,NA
"144","51137110200",2017,"wellness_disparity_indicator",0.72256492169943,NA
"145","51770002501",2017,"wellness_disparity_indicator",0.632848271186913,NA
"146","51087200153",2017,"wellness_disparity_indicator",0.761571956519579,NA
"147","51059452700",2017,"wellness_disparity_indicator",0.79171377919138,NA
"148","51800065302",2017,"wellness_disparity_indicator",0.718587799512223,NA
"149","51650010900",2017,"wellness_disparity_indicator",0.684741368591212,NA
"150","51013102002",2017,"wellness_disparity_indicator",0.856138199647749,NA
"151","51700032128",2017,"wellness_disparity_indicator",0.766682007101625,NA
"152","51059480204",2017,"wellness_disparity_indicator",0.901157073093791,NA
"153","51087200417",2017,"wellness_disparity_indicator",0.726126222368464,NA
"154","51013101409",2017,"wellness_disparity_indicator",0.868424258804264,NA
"155","51059420503",2017,"wellness_disparity_indicator",0.83537981418872,NA
"156","51700031701",2017,"wellness_disparity_indicator",0.874565309831948,NA
"157","51059452801",2017,"wellness_disparity_indicator",0.818078995940629,NA
"158","51550020300",2017,"wellness_disparity_indicator",0.706841590417905,NA
"159","51013102003",2017,"wellness_disparity_indicator",0.841621000334122,NA
"160","51001090402",2017,"wellness_disparity_indicator",0.678194244087045,NA
"161","51143010301",2017,"wellness_disparity_indicator",0.718926944516171,NA
